用户id,手机号数量,是否在黑名单中
079e697f2213f29b54f5cef21e20a734ceae572bd4dec704fbfe12e18c79cd06,2,0
9da96220c28f7450e4317f20ff5f4e9f7748aab55e52d7af368f8c2213e5d9b3,7,0
cb78f07205253d7ffbf984acbb8cdf764b35267ad057b7e3b43d51df4682a588,4,0
7e78abb5997cdafdf3e41c0e094f180fd3a32d47138cda442420829d4bf1c00f,2,0
2378e8eefd508dc65b902712c8371b8861ce7f6bbe33ea7135ba8cb1c64aa254,3,0
b7698fd37c7b73f7c47ed05ca2d0c66a2d82f22ed5970df5d7f4f6b2736d7b2b,4,0
4cd79b15ddacac7457096d680ac6b4c25763594a1d4fd86ef66123367861fb7d,2,0
d501191bcafeb0f15f343ef50c3be971c28ad8b832d97bd8c998d85ba922a529,2,0
056de8f76ddb64130d144520c2ed81687530e80eaa29f9750bf5dfd26d20dca2,2,0
77505c190c17ef525357ba4f6f5380b05a66ede163a1f5e27a802a34710b69fb,6,0
5ba2caa81618cf28cbaffec14a405faa96f6437c51084b3e984ff60dc51b80f6,2,0
2f734e6cf4276fed3de42d4763c762e9d880e7bd8bb8443fab98a3780d15a217,4,0
015f08d07bc8407dffe1a52bb8c410a869fc360ca36d6f721827f852f620186e,6,0
24962c70987abfee9c188da53869e2e7008b27b1ca833382be82d9681b22ae9b,2,0
1d6da8d5c709e520b1c5e7e25b33df6457ba4cbc0bcdcbedf98c27ac0b338b33,2,0
9f49484a4118c36dbf4c92399ee0086f14951d5b5ac1cfe8144d71b463cf1eed,3,0
d448c4345eedd59fe2b08d1590c60cea069290b6e5772f0abfbf8c01a00a5b30,4,0
bc12082ce4c28c339898b3a306e1e32fbd0f2c8abb3a979d3e51366855a92a7c,4,0
5987869f56b8d0e4ff9e0e7b40b621f42a2a229ca04b652f30855cdb845d205a,3,0
8704868399c1fb93a76315cb4b4009346bcad1beab481fb569a7429d8ae46596,3,0
6c33596f1c11818bb9824fe686d450722834b1c1ab1efa03962778adf0c0d9e5,3,0
cf40f112e7b81126c6106a07aa4571f29de7c04b74bbc2d3d604d87fc4f1de89,5,0
f27a50c9e42c7ad6566fce6f5d5392d981a5595d1b70184e2f5c060fe27096dc,2,0
4d55810bd3cd2bc696a886f3e144c94f0c96dd2f961ab6a2a9cd31e828015638,5,0
28c976d68a5e36cc7490321e332acb8f3ffcb343a57a97a9ebebeb54088cbdf8,4,0
4053f0217dd47063b59cfe2783db42872f23480d57372002ea3f5d1f27eab7fc,2,0
2e697627c7f8cb09f9611fbc03daac641ac649bf7425d9cb1394d1f352231477,5,0
b0fb9ad9b2043eeb28bfb90ce20130f099d498350a750769db82e00f2a492219,2,0
d54ba0f3d3d4e878ffb6e35a1c368660427ac5f1dace5fa9a06bc69027fd6a47,3,0
e3889a58749ad74343754f9ba6dcd2afbd1511633e667f11bfae4b210b6b79be,3,0
3fd1e777bc25e1fa3fac460278865f63e292b4559a3c310dde9eb7e4170d1a39,3,0
d8afc7cf6db801dd8c7474b7b3c9102ff3a770c379903109c14bbba9a631ee18,3,0
b4496327c0580947df852ddca70e203766a0f605f86111c09fc5cf4e1592aa9e,2,0
9eb93f3439d5febad94d55a5638ffa8dd4b53582b8502425e090bff867c87a7f,4,0
f447db2a4e0dcd637c7735be2b9c14634435435a3c1fd7c381fba951b01c7c9e,3,0
d9bf655aaa9cdcb913a952a50f715fb8bc1f1aed1369bb20718082e35b5c5c1c,2,0
76c84c7e975cb2ba982c82398869ac18f7a0d35e3e6ca721b24706db9a97bff2,2,0
ff29eb98084830802e0e56a9f2e07d302176d4e9b6a4591874ff256066763d2f,2,0
4dcdcfc6bd5b8b7912760a5098a66921486e447f7d7764a21b1de2a0e21c0ac3,3,0
950616bd2f8b3d89b40dd0e71102995c30d9c3dd3e9fdf085099482203962db6,2,0
d96004be9046f24965a0132d8d88cf9ec45749b17dd96332b890f69d45167e8b,3,0
220ebe6e929070d7317be5cd725dadfffe3a2533fcb77bc8cac351cfd635df58,3,0
1af6cbe09838237739dd7d1cd58de4767b7424f17220580871f936c9f562703b,3,0
1eb20697fd800416c57c4e56025cddad9179032a107536097087ee9c691d2dc7,5,0
7b478414939ba5ff1e97a807ad584cb251cd1045a08ca12713cd75cc6c500e48,2,0
61395ac6a4b446f1e19d4352ada9ab03a6b926cecf84363c9ba0209e39980b6a,4,0
cf3b9411ec2de1179151014c72883842360924897e4097201ddb6abb1100ecf0,6,0
a2ddf707289fb8411b960fbd37827d3752cd01c50bf8ed924d84c7dcc46d3aee,4,0
0067ed14c70fecf19eaedfbf747e20c76e1551d1f9fc1fd62cc9343b0fa1ec99,5,0
dc66568536e3956f887b3991f0c33ea436d2217b1a262080b171c9d6fa70899e,2,0
68f8917d4e9f48ca1ce8f6f0f64a5acd111d28376b13df8a861a8d017a7e35e2,7,0
06eb803caad076d807159e15ef1958ea5508368032042634d27b2fedc174be26,7,0
564907f08d0b6436d58244afeffca7cb4007e4bcb9652832008b3b4f1f631fc0,2,0
105c85080aeca7478489550bb234d93b345c15ed071944038893f1cadd916bd5,2,0
d904e66d4f132e4be433d47262431a10ccbcb1379871101f214468a9d77bc4c0,2,0
0ca3c6ecba422c1015fd97a0c9290fbac2d6e8901081ce788d4e87b9ff159202,2,0
fd6a7b184d4706514b618dd7ec6b2b9902e7cba0f2fe5041ba232cbf565ffa78,4,0
172729bc080460434389ef84ec6039f834fedc99d40c19b4587c6c405a911947,5,0
a403848ccd513eb4f0beda86b875fb842737ba5ed8edc1c44edc6c0f3c7c73ec,2,0
899e5a704f1bb63cc70f53f2bba13ba6ed9990d16fe31fcfd54ceb4982efc99b,2,0
d4f7ed2b8db61c315350c4ab4ed3139e793eb100c011805616f3a69155901c72,2,0
10ee124a150a4c216204e9d807934a22aba4103012a6a27f7597639d1d612563,4,0
8be48ac5ae47eae94c64de515396f7e4749685f4448385a402349d648c0799aa,2,0
94ac62528c939aa6bbb76dbd9548b1f122911441446562cc0a87fc852d96e1d8,4,0
382456b08fe9f9c7d8d83ae8ce2dc81f116dd45dfb82d9732b443861a47a952b,2,0
696a3a5b3f2e69f764eecceeb2c853bf299a5471de35b2b7890a682d8b86934e,2,0
9b0265748a34b95c9822b59145c27854eb39fae18a4e75b061218008ff36d23a,7,0
a6cf29178e4323697c122c5f3ecb5aba495a145323d9c50c6aeaeaf411333903,4,0
c1ff54241d5db7c72f29982b5739c99688e3d12078ea9458857516fbd8add738,3,0
cddbbbd16614aee17bced3629a847c59d1bb35c31da9705ea6c8eacf36b580b8,2,0
2bc938fcb614daaa26e5755e92688b3b983664e48c6d246191f8aa0055797638,2,0
89f2549b89ab268a6edbdcf47f996bcc802a9ac2f8ffcb924d115e5f0d699372,3,0
e0efc4b72cbf27323b33b9ccaa13ddcb66b823f339845dc71a4460fe87e8536c,2,0
b91619de1a6a9bc207016bb0c798122fb377f988fc7dc252e9c78dec43b84c5c,2,0
82d8826f01a786df7827d7b63de6a2845becff761db2f9080b5ad67e3c7f49e0,2,0
ef297ed840012764e9ac190cb70b8f3350125b4cdc2786af45f988395c59be1f,3,0
1774c41dead0aa04ead5cf98dd928309c98313992ced24398d18a82e6dcd6923,5,0
249529b4816b91e100c9ed48899dea6254a35694d777701e0240831b0238115e,3,0
8ae7da2aa739ed3d4418206ced3ec7baf509cf86c860815720214c3f13886ae4,5,0
0d0c992b9fb3e93178b2967757e0f62e18af77cca09e7dbe09448a9e53a13614,2,0
bfa76391c2080ca93e9df2110c80304bd2b6d4144dcbbe7876263ab3a3e53bbc,7,0
93f1c6eff83bf481202171b13f898bcd59f2c81981ea12ed1c4fba832acb2450,2,0
6b267c7c18da24380a419e769246ccdeb7429ddce3216e192d3d22d8bb742622,8,0
3096ac74be992be2d8de87ad051b588ab845e16f2b7779b9c55e9c208a8e7244,4,0
1c946fde41cba19e3b735620cb2e32cd22706aabaf22eaa5c40ff53cc1414299,3,0
5244aaf6ffc6bade246e895d2b96e37127e99119b2f6d25b741384bdf503bd85,2,0
7882465bdcaa15e8bb09b229ffbc7004db6f775ef0e1d89d83611123c5d34c12,4,0
d680dba617af23f678c3d2717bce5cdda57d5d55f2f45ae6d9e48f20dd1e5b29,2,0
186736879e4a27e005e6d3d23bc6c1e61cd62dcc036d6c27badd93bf178abc3d,3,0
28da0d4ec45e983cd97de2610fb6c10864019d37e71fd565a4677d9daa91737c,3,0
a760a4f674a4143b740fbb037647e203b28f1f83ac48270284d838d9d41ed44a,2,0
de3f198dbd4501c8d0bf32c8f2413691be4da41fcd343efe98bd01ce467cc657,3,0
b3d0acad72c82c0b8ea12de6970a5f191f1387656818bb12fb7ba1b8cf543d07,4,0
5d8e42d8815abbd9cdf3fbcf19596d61e0de91a8d352e25c9de410cff64dd8b4,4,0
954e6538dcc55980499e8ecc71a8d0d93d926e8a5c0fd0312eb546974bc3ef68,2,0
2feb285eda4bbd7e616d0e37b92f46a4bc621375cce1fe1d494b3ecc123214c2,2,0
4f4080cf420031613965a4bc7d1b37946e27918da5dddeb15f7316eb32a37197,3,0
ccdceace6902a4d114f00437e24f267d4e197cf62a03188dfa8e115cafd68055,2,0
1a0ff75b6c2cb826f2c876526219936f375e005d6cb1ecbc81138d45979aaac1,3,0
763b6bbb1cd4821bd038b5e77832bc03bef7bd8a4bf25da3b20d148e131132c9,7,0
687d6901a517661bd6be1405dc4befbe4b378658776ede1d762dcfc0bf748f1e,4,0
113b74c5c233e0334d31531a86f44c971f1f52b3083ea77cbbcb1938010ce9f3,5,0
fec46018df28d8ff0c09b3875619f4496cbce6f589a458899d865ae2a2774732,2,0
2dc5e468d479a6f459c3164f81b4eb3a498a39c6bbb04b79b25e5f28afd02d19,2,0
f3a157af37aa655bfcadd53f56a1a0e5286799b75bc4858b0ec58cef6e36b382,2,0
5e65a63d7e7eafa5d3f99ce3dbcd4c91dbc50ddb9e7a1ffe4fe84e8840dafeff,2,0
582107a0b5035f7bc0a3fc03fca03628322404b95c53425b8ab808bfdd427782,2,0
f1266ebd7a0208a9a2eb686d0682e3326c9bdb921ad488b2d4219fd08b8d9d05,6,0
5642e7f0dec6cfa8d9d4db837692032f3ff1f2fcaaa705d078b51436c808da84,2,0
0a828e4db60c63caab560c8f7e86330ebf1ed4f876779d269ee2afdd96dfc6bc,2,0
13a0e6d4a2b88161949847b8f67342e74cd88ae6bd889c08c4f69288e2acd299,2,0
5ad32aba973f1128facd5654b810f3c33bbd8d35b5663cb970137948dfb9c826,4,0
a4fa0dbb71ca574c499eafcf3063720925f01277f51312d11d28131fe7101f22,2,0
dc1ce5b274b546424033c506cc16f306958b86c778b062a57095ab63ba210c25,7,0
c3c986ff2a6cf18a5642c5b52e9df8d46df0745cdb82d6a2ed2f902cbd3d69ba,4,0
529e2ffbf38726ae7345eedd2b5f87079718423cfee86dbf082da84913b86c0b,3,0
bd1beabe19d3311f4777c9ed40d7063e3346d9caca175c5efa16031e3c09694b,5,0
1f8c143c43c1cb77c149c8cabf734052b7f43ba22046077d6f2df82a37823667,5,0
11af90036881708a18b365a2edd4b72c26efba615cba2b5d480d2cd1f16f3727,3,0
5a28fee809d45b82b4d61919d0c59c4abec7484375f9939f44a638f5c08942c3,4,0
5937868bf5dfd3f2414867526239685e5b9cdb52a50b73afea086ba31c0ef341,7,0
dc21ba4f6d0c42f84b74c142d12e7f94b8e776bd60614a2949733121ddf36a3f,5,0
86826d732baca5fb1e149cc25b0db58928fde8b9a0d802d21d5cd2ce51f222a1,2,0
d9531e10522ffbcbab9c982316c8c8c726a977ed3d5b1a540a327b28430e6c05,6,0
d6de48a1a117a4c55687405383034eebcb63e82aadeab174630aad50d82e899d,2,0
467c6e5c4a5986b468460f47d92fb449fc343906822e49bcc3834f671c5e6472,8,0
a64d988182d800ee0c2e864d0255399e3412b95fbf8d36e8d4b3b267c97f5838,3,0
325b1dd200008e2e756545a820c64d2a3a5e6b03c73c8835ba3dcae5d120d444,8,0
c98222448518bad65f4cabfa4b976652e4fca6b834e3a49d0200fa87534dc017,2,0
84812296e1091af318c9bff290520a2593424f49c2510b43bcac33a0f4e4135a,2,0
5afbf303471c43f4d923cec1019c6c6f61aaf2db4c5eab41cdd171f006a5767c,3,0
5ebba608a8ecf5712f8b323d5d8e5818163c6ab909f727a839ecfaeb3eee5c5c,4,0
856c97e7228ec5b0ee20bc15c05deb7a4e385b801a55b573e8360e3758173bcc,4,0
cd82942f3e75926d223687abc0447242c45ce04b1f5947fbf96d4b7a31916e62,4,0
a602eb2a6eb338d551cf1e88900537752d8b32075272d5ee3ee520616395f85a,6,0
2d69f3b6f440046fa0fd37cad4a9ce77d9099415af43fc25424e2546b183d2c0,2,0
664c62a3dd8b4bec25c1a683b9ea09ac7f0876e5f207dfa5dfad90ffb4b3e817,4,0
40ac8c1b571e66c140792c8535361bdd551ee9a435de5dd1e8bb1121aa606040,3,0
e9dc54ea4cbee7fd29cf2ffdcfa1e4086df3f817f250714fda5d48913cf4aaad,4,0
45293756fef0e0768861326476911fe13dd8fd471bb663a0a3594e4c86bf9076,4,0
a7157e32302a323099d2ac8676e01df55edf5e83042211352d9e58bc950c492d,2,0
07c3c7461923172b35a86c958e97dab7c3404cabaf22c9f2eb14f81d81f64b15,4,0
53b2218214abb93837a2243197b65847ec181d698941081e6878dd9c56aac444,4,0
e51449130cb248fab3d4dbad1af99c6d1c411a379b38b7e7f3b28ac44b447070,2,0
dfe664c646968e82c32e3b554161b2295c21dc6d47f5ac687e60a90296cbda29,9,0
1591fa913254fe6b411b489aed4f1db89a59aff24459e70630518385b9810667,5,0
720220fe91b14367f3e1a6aa7e642f1db357aa6850526dcb8ec015dbe7c4b0d9,2,0
59cb05f7309b45bbeb0ad7a790ed0393fb2b3d5e06f241682196de19db5eada6,10,0
d9879733e442c68486e1c7210416f045a8091bd3cec31808fd74a90b95377941,4,0
431e682a0b2c9811d7307711e59ddf46bd66a0a0ebaa5d99fafb17ccf4f6663c,3,0
e2f0e4ca02194ebd797578524af80f76be85d57d4bd2d0c77a43fc95b58c98aa,3,0
195d81cdf79c77c97bc1a5f09cf37250588bbab38c9f5aac1aaaa711fe2ca6b2,4,0
0725301b8bdfbe217e5a5116735d3051945978579ce9f9ae5e75ab9ac76c98bf,3,0
eeebd688955837df02a4c8a91c3f572545ba252d12e5f7de7fbc6387114912d5,2,0
b81e081c01e7f0607f06b22d8c489db64c03f5ec7f871032b5c8c808dbd1c221,6,0
14c19f065efba705b4e6909de3891e4c83d3839b7b187c57ba121995dbdf218d,5,0
48a1cd8a4ae7a1adf29c0df71092dda2b3406c2a42efa3897eae7f6b277a6037,6,0
4a5914620147d2591e43e8b564c37826420efa56333220eeabc18dcb291fb4c0,2,0
9fc2894fe398b75c7bbd3d462a124ec60d5cc5b916161470b4e1884a85ac1546,2,0
08be9c986efca0140ba0d37290fd2326d83e73e553c54b61a766cab9ee2ba568,4,0
ae554dd213ff837e55e7ccfe3724ed5c362401d186874defc07e9e61940efe35,5,0
1406860e2492888781b8cb2ab51768be5e4dfc4d5b6143ea2eda9244c5e23ceb,5,0
ce41505ca587b14264f9355495292bfb49aff2d1ba1bfce6c24cf00d5a38463f,3,0
4d886611941d0f8a13d5645d94b2ad464462389fb4eebd15d505e8ddd4eebf78,4,0
6c60a94b9286fbb216485072e5a061f25495a87802d066d7175a4b80c24a84b9,2,0
4429fe23a70f7c6babdeb19d00f0f3473bcf9bc222c19d01dc9c5e11bbe56c61,2,0
fa9c60a91d2b94d60bf522d88c3dd8beb65081bb8f4662ad19a77b16c6a49153,3,0
f437cb305925a03150a9656dfebf4e438a1e0b29b2bfaa6e4853545528f91762,3,0
5b9fcf1aa8bb3b4c0fa5ce3717d4bae89cca08c1af264dda631d107058de9d06,5,0
98414306ee4fb3a3b31a716dc74eebb5eac5dd6ff57d3d017e496e668c010d79,2,0
e6112ee4303e35271c43e043143d522097b046c06bf00b9ea7b6bfcae0a0634d,3,0
fdc550e2e50fa859dd3c1f8d1e58a6def3179da1f41c09314a499a6db9c62102,7,0
1f84c58e4ddcf475e532449261ecbed60e8ce3598e1e0fc59766dd3a667c1841,2,0
4e4240d52fb93b2860a266a7395ea30a4a45d6bd703a36e51cff03766bc15963,10,0
0ffc1de45a01597247881612c32844ac64047a6f49d171c3942e09fe7978d0ab,3,0
ebeb78b9c52fe6c0bbc124989172aabbd676487982966844996017095ecf48bd,2,0
49bf12f1dd1cf7120b4c51a449e2984510e592d256e7acc46a6a79e3c6a2e1ef,2,0
a470500b990d85b413d26064516f599d808f1f189c7d20994cb61daac710629e,3,0
ed9b42ceaaa73e00da52c19e8a6aa941ea3b1cda2e17bffcc8b5ee831257fa82,4,0
44c8ad2d8883df45db328168825bea26b74981393962f28b2fd4e2fb61d65131,2,0
e0499db228bcdbe7b62ae7af11575f13bacbc46a40b685d3fc4e2b59062fc19d,4,0
afcecdcdf4eb40da6cde2eb3f2ea69ac45bee06b03c7e4dfb9cdf535841154e8,7,0
af717ed6fc1a9a0d8cd2589fe387ec61624cd984bffa9b02a0b874ca44adb91e,3,0
adcefe70df1da6b85f123a5accdba28a48361f191935fb087e9f828d06dd9933,10,0
990157e5a1ffca1bcfab1af27f3ef2ed179975063813f25d84e161eabc56c362,3,0
e102564f07daea41573f0606d20e8b00db27911887bbe79f3c6b5cf5a7c95e88,3,0
73461bb5a5c1d3871d4644b6a0e26d4a88255fe3c04b4794e797c8b0e59baa77,3,0
8848d50c6e8efd5ac9282a133606f5e70e153ee150a71fcc34a4c949d354662e,2,0
2907c7a4fa5fd4e81bec3b612212d087149ea22948c20bbb82bada9fd612154d,4,0
588c75622d450b950404ebb3d2f5e8dd8b07eea8705e6ebe6a625f81244eff04,4,0
594cd3a41815436c80de574bf2b00b9f86e19f0c1168b6f8db290ec36e74e188,3,0
c68f8e647d5cacdceb2bd9f5e88f0ac79dab3e1b16087f9d9ba1e276129b2f2b,3,0
b92dc763797a63ea213f69110888464459c9d36690ff7cc38973b025f8736165,3,0
0bf9034e700f766cdeb55c7dc0e82963a63bf4468e7b617409968f8f9dee2997,6,0
fbb5ebd538e0bcd9d071585ef1cafa99d06bd31c4822f0cedd57633ca5e2e67f,4,0
ab022f6792cfc1de963c2de4d5f7a0a3db71d80426ba1e410931042ba0d54ccb,3,0
8ff4cb82891e184888a4becced5e1ff138467d2488ceddf1ec21e869caa62764,2,0
88726d98c10eef6ee08bd15ca57640828211bae54954c9fbf4e8de630b7492dd,3,0
8b6aa5c9fea6b2cd562da74cb2140c9e1a258fa94daa3f9a1997b02f65fbdfb7,2,0
abf841871819d1250db501d640f745e6421835fe2b82d16147f65b7cc308e91c,3,0
578efad621457b3f45803c7aa113bd609b906b13584a2f858a3637c278cc29b1,8,0
a70ac1754d58a63d33c13c2beefcd8b5942d414e54fd4cdaa6f67e3c150c0d82,4,0
2bbcbd6c4e62b476722a8b463b5f0cccde34b09235400214c3bb8a5bee22e1b5,2,0
a4c45eb03cc3fe7952b3fb000d825eb762cd038723bb2591e9bffbce9d7cb9a0,2,0
57ca25835d12b87fc04aa0386fb7830ca781cd0a5fbe5f12afb1b48932cff315,3,0
ee8a66601a00b1d1321957574f55e07cc01f9618281b626cd6d87a4ddae8dfe8,5,0
157ddfd064c1f2607c03756ceaa8d8263c29d5e4e4809cf33e645bdb585361c6,4,0
b04931c1162470bcc7f743acec54879a535fff80f5c6d227dc2f838d94953e03,4,0
5a4ac1167fad9eb0dc87ca3356c7914f9312ba2277fcf8a713a78f7ab85c0017,3,0
fa97866e7c3249da1dc0e33e173c24540ab9bf527e08a3cbc35fdb6336303caa,3,0
97d4430237022e4d015ff63b271ab8c1aafb42304c6290377efe7ae03da62d4d,2,0
9c83ce2538456067ae84eeb17ea242744a98f944b97cec76e3fa2ef88e48361d,2,0
5224940ca676565ce232048b90f02dbcb495746e6e237bc699590c782c98dd66,3,0
edc79d407068c682f009678beb515c6112fdac02f11fb38efb1dd14139f37bc2,5,0
6d721f133c57f29339d62fc92c771b51edaeccc7a80ba580c7d018100cc0d8f6,2,0
93fc614dac864a2702289d6c9fbdbac665e6eb0708048e55baf99094c822b3b3,5,0
b5c43f63cb90155275f3bee0d4b1a7e01e5d31b58448861bbf6cdeec38c05eda,2,0
c12cecf78ea24420198405899173b4ad0cd7b9c88ea0e3d86029dc7ded5d8d85,2,0
d5f71061a7342495fe43465fd575374a9f473c8a6d727f0f35cbee8e70e08dd7,3,0
adef02add8ced6e7a7a5b2fa00dfac2ffb31273d36f2adf34625eb502338b709,3,0
4561e6577efd4a1075546c830993e4261ce2626708355bf68bffe86b59ed885f,3,0
42d8ae9d110c2774d7fc66a90a9a5cd55439f3a72e1418113dc21d0eedb39e7f,2,0
64c9becf66c3a3647201bdbcfbce1849110497362f1a854b4c89ce93642dabf3,3,0
8b1c711fa2a2cefa817c16f307e96fc71fb0a270747578da805f732d39b6610c,3,0
e2ba3de23867b0997a51d892068768a8b33d88e456d722c4f9cd324a5322c076,4,0
008ffb7d60e8369bc3dd54d7a03147cef4bb0ef6b61ddbfa06a95f39e68fcedb,3,0
558c0ca091ac95f16f027c76198081cdb4838dc8c76526c251ae16e92024e4ab,2,0
1ff8bc1b315390e429eec22e43ed041b0ff243073c49696c440dc984755c5537,6,0
843aadcf0b196592529b13a73c261fbae69658850c119c67a706c9c02cfa5fcd,3,0
15c1c38b6c08cd3832f3b2d600b25eebd7688628f7e0370713b7cd9688f8ac57,2,0
1bb190ab3d56fe285ec59426bdcb98dd439fdbe371c7160f89a1cc65a712477a,4,0
e30a9e5ad420caf1f038364f6a3af776c264506adcafb0e8229a67d5153ce126,4,0
9751d5af51c17cf2f116e7ac370dda79ee113df68df97fa05b8477cd75857b5c,4,0
6441aab8b16c7a930ffe95317236918796eaa87eadceedca6100aad678269089,3,0
1d03456537932e25d8b1f3996705419fb6063062ce406b9c9be30abc93c29c48,2,0
7f1a2869448fdb7e79908b2cc3285b57cfc03dfdde2488edf5b51e632d7f8c6f,4,0
28be6cc7ca2cdc69ff5f1f804901b0ac9cdc3604b2b1a37ebc9f254090a11a67,8,0
26b6813a360cd64fcee7bc8f6918260ae51fc81826f751000b7a4160fb693645,10,0
9c375d8ce4d134bf095db6867598d95a836b2f08311245d695ef4337603b2a92,3,0
283fd80fec5fb9fb3bcfd718ea71be64b17c7c0ae91ba9c9e95115f80a91043a,2,0
b43e79955381090ea148edbc2bd4608611a6d9a4874bcd178e0f872009eab50d,3,0
724eb664dcf5d04f19fb8a905a7ab64b0f77ef40d1a34064c0f16f300f61662d,2,0
aa2834a09668cd301654dced06227dfd7deaee6b7a16161bccf5763de6d26b75,4,0
a52f1a2fbab52c6a9bee4cb8df53535356f929bcd6fa99b716d5810a90e5be2b,2,0
626a3ff08a8f5915ffb21490d927c193e53dc0530a330dbf03df6b8cd88df413,4,0
30e831c285487782d361db085f067176d71530858acedd13bef5b160bc73c5a8,2,0
a1c4b2e587427924617abf31bb1a1cc686fd00fb36414b75eb075afc9985d7cb,3,0
559fa311f0463af6d4f03d0a739ef27d209aa889e91b54c51958d932838d9e08,3,0
3fd09695c7b9e6bc64673f5b5b72e64ec9dbd8190a4ff24c967ba44267e5a2eb,2,0
4309a104f13c074f17530abadc18bf12f962f057a54f1b8e1a5a87b6b406f1b2,3,0
5dc0e99784bddcbed2a1dd9b6fd8e90be6c383104a9c3a7d1cb918348a2a585a,2,0
4c5737aec8cc7b5f8ff04aae006bc4646934d656b0276ce18566c4a1e4aa40c8,3,0
e6b0ca47ed8bbf837ff0e455cd54218fdc250b956eeb3a37423036ee68b9a858,2,0
de7927e3b90201f1c95796368e1d45c67d8ae573392b79d3bcff2d888dd48f47,3,0
6902a7f0ad9efcdcb6d868adc7614d3e8565222b38dfb6f2bd0417e7eea25b00,4,0
89829db4aad2f9db625ac6d85306e759ca93ea0805948e0bcf676725296bbc96,5,0
1692c90469c85863c2317c8f61410e79df49d52b74a3c4f179e7c945fb8702b7,2,0
bed1568dcab03a3ae749eac29bd27100bea450b51bcf12c9633938d8e1f56191,3,0
77a6105a720199d16aa42b81d9da5f42d10a5a11c63f8320215b0395f9173010,3,0
48f9b1bff6bde7b176948b79d368a6deb56045253cd39b23ce9e578a58e4ed0d,6,0
738b9a67605d1811039adc06a2cce091fbff5ee94bcd027f04d162e5ce911833,7,0
a6c4a653835b3ca257de8abb93bc890d96482482ef104ceabcba3b30b3610b5e,4,0
fe31a258e83ff2914d09b7c14dedf12da52c45f92eb6de305366da857ef77d1e,2,0
d1bdc21f319dd1aa5cdb203f0555902831258279e73667b9916af56f45031bf4,5,0
e4099facb92a9e74eff1dd8df7941ca9b778f3cb1ae5b5b31e8430dd74d1c31a,4,0
21bf7108d1cddfca64562798f0717e0ec22e8b096339ee70fff43fd21aa5feed,2,0
ed7eadc381627d9e62e92cbef334f4cdeff94507c92c8ff7a7ba6ce4a2dc4446,2,0
4edec26cb5676ea4100374283296bca9c469502c756fade28035f7b33aa56311,4,0
0c54c8f2ff464534e174b8be466c8264100dccbe85df9c29492110d4f94c6dff,3,0
4653cefb27a302f0e04c5c72eb2636b2131c7b8f8ddfe5fd95f4bf5383e888e6,4,0
af69bc5a702bc102981476d37546ec4368c2ca8d303df0a4da2e990e04b96954,4,0
989b7927021266257a20641c4fef432d98002b5ac23a22d540c380000da4c92a,2,0
cc00cf8d38c0c6ffb91222fd24e22ef4233c894c1cdc46eb0789dc86c57f2dc4,3,0
328b73f678c2bc74e66c0815207d8e2e7038514c982da74242ac75390055cfdb,2,0
5ae54bc9f032507a4bb980823aab3c9f293909cdc1f150091d677b29b9047a5d,5,0
69bb54aae863e3794abfc7b0b84d0855e76ab5a2b13bed605b3bd0336b3dbe29,7,0
81fc9470553cc84fa0b72e7a799d6f1f16e04ef346e7bd5b42396f3dcc74d634,2,0
e239a36197d460fe6b4ffdc9444e71f1af7728bf28dea6d963228b2c737bbfb3,2,0
ac8f8fa1d3008571be53f1a9a93db3f307aa5a53d279592a68eb92457712913d,2,0
bbcd98ad577fedebb15da9390617a29327d8da4486103749a540bb769f48a517,2,0
624480e328d64315695ac8478aa7592b7ef7d7f5492c001acfb7a3cc1dfe9225,2,0
bb288860f8bd6b3e5298e69960b24bb97f4a2e00bac5a3a7773f97b4da6d0eda,2,0
d27192c301820ca3078e678ee5c90de46fc4722e50cbdbcdc1e601410964b764,2,0
5df962960d30533d05ba4c87aff400a33a1640d2206500e9ab1b7aaa1739b3bd,3,0
ddea43c8bac6e6ac2b2433b0c130f87fb86a0bbe77bcda96845195b5cc70f77c,3,0
354b20e65583c434a06ff030f395329691c5864394b3ede4c8538f4e72dde08f,2,0
0a30b86a255541d366399dff4a87cb4e608447b1c8eb5e7c53935f3d1d21f133,3,0
70daf3aba4e8c900e6951908a2964bd581a4701abe1c18f391cf186390281c2c,3,0
d80394a020bc0772f6b9cc7ca5d7a6ff25e7293ad8835a7db4ebe7a379c7eb1a,4,0
0fb1220cf5b6e4ef1f1fb7e7cb894c98515811369483317116cc03e621727cd4,3,0
8238c5b73497fad5316b8a2ddad8506d6ae31d788ebf7589b498a3182e1a5f87,2,0
6338e3ad7bb7d23aa90016e263f133f621eb1ed1a26e87472ff1771c1e2b605e,2,0
fb34a4641226833e47bb00f48c65ddf58240ef051e8ed0a55c7c70703e62f755,2,0
aa3654abf18934805f68dc14c78d1d5e02bceeaa693c357f47e4d82030668ba6,4,0
6295c2683bc1de69aceda7ec97029a632ceb180082d211b29750463a762a6d4f,2,0
21236c12ec6ae443d9a19d545084c616b6574503c91891b390f5e5ce63efae61,3,0
52b417e5c02ae521f41b60f53e795ba8596df388360c9266cb667a461ed54b46,4,0
db562a88fe895013f318be8c45c163f716a3d65f466199c8a02915358fe192cb,3,0
d9cce57205899988c7876344a4e36d9ce17027e097551f8d2850ed6c4ea27dab,3,0
